run_id,epoch,model,hidden_dim,num_layers,T,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,loss_name,target_rate,rate_lambda,confidence_lambda,eval_subset,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_0_cls_loss,layer_0_mean_rate,layer_0_goodness,layer_1_loss,layer_1_cls_loss,layer_1_mean_rate,layer_1_goodness,layer_2_loss,layer_2_cls_loss,layer_2_mean_rate,layer_2_goodness,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,train_layer_2_spike_count,train_layer_2_spike_rate,train_layer_2_active_input_rate,train_layer_2_dense_synops,train_layer_2_event_synops,train_layer_2_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio,test_layer_2_spike_count,test_layer_2_spike_rate,test_layer_2_active_input_rate,test_layer_2_dense_synops,test_layer_2_event_synops,test_layer_2_event_to_dense_ratio
20260423_234508,56,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9940666666666667,0.994111706237889,0.9940312014188649,0.9940653425830808,0.969,0.9687764557166887,0.9687951737863025,0.9687262341477425,0.9707,0.9704443009599327,3.4436304569244385,0.7511661052703857,7.7001872062683105,16652.193293474018,13312.634755265553,0.06005214943018343,0.07511661052703858,1441.7890625,1441.5234375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.005255239084362984,0.005248104288641896,0.1688724852034024,13.543932437896729,0.0016959715617953666,0.0015827334469317325,0.225242480635643,23.40682860783168,0.03365723389600005,0.03365723389600005,0.08991228682654244,7.504289899553571,118789392.0,0.196022099009901,388200000000.0,70983771150.0,70983771150.0,0.18285360935085007,50674470.0,0.1689149,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,67575615.0,0.22525205,0.1689149,150000000000.0,25337235000.0,0.1689149,539307.0,0.0898845,0.22525205,3000000000.0,675756150.0,0.22525205,20290590.0,0.2008969306930693,64700000000.0,11998755870.0,11998755870.0,0.18545217727975272,8654425.0,0.1730885,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11544837.0,0.23089674,0.1730885,25000000000.0,4327212500.0,0.1730885,91328.0,0.091328,0.23089674,500000000.0,115448370.0,0.23089674
20260423_234508,57,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9944166666666666,0.994473244185017,0.9943727278308527,0.994416640478818,0.9707,0.9705307636256375,0.9704335196377428,0.9704407313064435,0.9707,0.9704443009599327,3.4533557891845703,0.7611901760101318,7.723324775695801,16605.297426808273,13137.32141475627,0.060221745765634944,0.07611901760101318,1441.55859375,1441.58984375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.005228509195148945,0.005221300858205983,0.1689699717930385,13.578588008880615,0.0016995087831414171,0.001585713421393718,0.2254258074930736,23.490271432059153,0.03298182825424841,0.03298182825424841,0.08992519069995199,7.514997209821429,118906531.0,0.19621539768976898,388200000000.0,71004849350.0,71004849350.0,0.18290790662029882,50715109.0,0.16905036333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,67651485.0,0.22550495,0.16905036333333334,150000000000.0,25357554500.0,0.16905036333333334,539937.0,0.0899895,0.22550495,3000000000.0,676514850.0,0.22550495,20309047.0,0.20107967326732673,64700000000.0,12002129670.0,12002129670.0,0.1855043225656878,8660934.0,0.17321868,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11556767.0,0.23113534,0.17321868,25000000000.0,4330467000.0,0.17321868,91346.0,0.091346,0.23113534,500000000.0,115567670.0,0.23113534
20260423_234508,58,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9942,0.9942254211906263,0.9941755516712995,0.9941956095892284,0.9705,0.9702852910483266,0.9702270781597052,0.9702101105940928,0.9707,0.9704443009599327,3.427060842514038,0.7508299350738525,7.677961349487305,16732.70555591693,13318.595240900175,0.05976319828602884,0.07508299350738526,1442.02734375,1442.0,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.005037657484146101,0.005030356713437608,0.1690993851849011,13.655117647988456,0.0015451364036250328,0.001430822494772396,0.2255998296397073,23.631064006260463,0.03288095790360655,0.03288095790360655,0.09007062975849424,7.522896902901786,119046650.0,0.19644661716171616,388200000000.0,71033674630.0,71033674630.0,0.18298216030396702,50771081.0,0.16923693666666667,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,67735413.0,0.22578471,0.16923693666666667,150000000000.0,25385540500.0,0.16923693666666667,540156.0,0.090026,0.22578471,3000000000.0,677354130.0,0.22578471,20335166.0,0.20133827722772277,64700000000.0,12007224400.0,12007224400.0,0.18558306646058734,8670802.0,0.17341604,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11572840.0,0.2314568,0.17341604,25000000000.0,4335401000.0,0.17341604,91524.0,0.091524,0.2314568,500000000.0,115728400.0,0.2314568
20260423_234508,59,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9946833333333334,0.994730009637481,0.9946493325287629,0.9946857409296079,0.9696,0.9693480696843325,0.96934347410326,0.9693018388876535,0.9707,0.9704443009599327,3.4208261966705322,0.7571530342102051,7.72374153137207,16763.201841652328,13207.36964414481,0.05965447469082262,0.07571530342102051,1441.99609375,1441.99609375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0049064937712890765,0.004899075487628579,0.169246606528759,13.65431363242013,0.0015129452887257294,0.0013979958603158593,0.22580804250070027,23.655409812927246,0.03287231935454266,0.03287231935454266,0.09011684092027801,7.526698521205357,119154306.0,0.19662426732673266,388200000000.0,71056802840.0,71056802840.0,0.18304173838227716,50816096.0,0.16938698666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,67797484.0,0.22599161333333334,0.16938698666666666,150000000000.0,25408048000.0,0.16938698666666666,540726.0,0.090121,0.22599161333333334,3000000000.0,677974840.0,0.22599161333333334,20352272.0,0.20150764356435644,64700000000.0,12010893490.0,12010893490.0,0.18563977573415766,8677942.0,0.17355884,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11582749.0,0.23165498,0.17355884,25000000000.0,4338971000.0,0.17355884,91581.0,0.091581,0.23165498,500000000.0,115827490.0,0.23165498
20260423_234508,60,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.99445,0.9944996516668911,0.9944119497019427,0.994452108707611,0.9701,0.9699815247334926,0.9698417614066408,0.9698625020441712,0.9707,0.9704443009599327,3.4193954467773438,0.7514979839324951,7.660606861114502,16770.215932189018,13306.755591906247,0.059629524392741065,0.0751497983932495,1442.0078125,1442.03515625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0047982837339597085,0.004790693421715072,0.1694632119366101,13.734449727194649,0.0014948284369893372,0.0013791342415580793,0.22605235981089727,23.78653049468994,0.032038231646375995,0.032038231646375995,0.09017177405101913,7.538103376116071,119213414.0,0.19672180528052804,388200000000.0,71079558790.0,71079558790.0,0.18310035752189593,50861344.0,0.16953781333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,67810679.0,0.22603559666666667,0.16953781333333334,150000000000.0,25430672000.0,0.16953781333333334,541391.0,0.09023183333333333,0.22603559666666667,3000000000.0,678106790.0,0.22603559666666667,20361690.0,0.20160089108910892,64700000000.0,12014663520.0,12014663520.0,0.18569804513137558,8685446.0,0.17370892,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11584552.0,0.23169104,0.17370892,25000000000.0,4342723000.0,0.17370892,91692.0,0.091692,0.23169104,500000000.0,115845520.0,0.23169104
20260423_234508,61,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9949166666666667,0.9949618361012773,0.9948692287140497,0.994912450308766,0.9697,0.9695235299975238,0.9694435058909161,0.969449185974933,0.9707,0.9704443009599327,3.419203996658325,0.7543840408325195,7.752019882202148,16771.154940168457,13255.847762850666,0.059626185767618675,0.07543840408325195,1442.03515625,1442.0234375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004795139256332602,0.004787359020805785,0.16969763487577438,13.730269159589495,0.0014688320474566094,0.001352177043112793,0.22636285317795618,23.795122691563197,0.03207807668617794,0.03207807668617794,0.09022740221449307,7.5440673828125,119398206.0,0.19702674257425742,388200000000.0,71109587490.0,71109587490.0,0.18317771120556414,50918861.0,0.16972953666666668,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,67937699.0,0.22645899666666666,0.16972953666666668,150000000000.0,25459430500.0,0.16972953666666668,541646.0,0.09027433333333333,0.22645899666666666,3000000000.0,679376990.0,0.22645899666666666,20394521.0,0.2019259504950495,64700000000.0,12019917220.0,12019917220.0,0.1857792460587326,8695499.0,0.17390998,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11607272.0,0.23214544,0.17390998,25000000000.0,4347749500.0,0.17390998,91750.0,0.09175,0.23214544,500000000.0,116072720.0,0.23214544
20260423_234508,62,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9948833333333333,0.9949228643184261,0.9948417137457639,0.9948768782710744,0.9718,0.9715902413941931,0.9716153327055114,0.9715604150911809,0.9718,0.9715604150911809,3.4396440982818604,0.7391185760498047,7.749993324279785,16671.492271146293,13529.62883634271,0.05998263285229249,0.07391185760498047,1442.0390625,1442.046875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.0046961777677227345,0.004688326735049486,0.16978944731610163,13.797394684382848,0.0014970616820002241,0.0013801274638223862,0.22645513181175506,23.911603110177175,0.03183768716241632,0.03183768716241632,0.09029244844402586,7.5550537109375,119522035.0,0.1972310808580858,388200000000.0,71138111850.0,71138111850.0,0.18325118972179288,50974544.0,0.16991514666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68005985.0,0.22668661666666667,0.16991514666666666,150000000000.0,25487272000.0,0.16991514666666666,541506.0,0.090251,0.22668661666666667,3000000000.0,680059850.0,0.22668661666666667,20414369.0,0.20212246534653466,64700000000.0,12024557700.0,12024557700.0,0.18585096908809892,8704564.0,0.17409128,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11618070.0,0.2323614,0.17409128,25000000000.0,4352282000.0,0.17409128,91735.0,0.091735,0.2323614,500000000.0,116180700.0,0.2323614
20260423_234508,63,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9943333333333333,0.9943945012910811,0.9943018962125979,0.994343269799483,0.971,0.9709090552931322,0.9707519386817764,0.970771483818808,0.9718,0.9715604150911809,3.418412208557129,0.7559521198272705,7.679920196533203,16775.039550951118,13228.351026100603,0.05961237807891199,0.07559521198272705,1442.05078125,1442.04296875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004532215983739921,0.004524199125756111,0.1700010182602065,13.822362286703926,0.001370184959211786,0.001251891750143841,0.22690034977027349,23.94938141959054,0.03155233444912093,0.03155233444912093,0.09029558779937881,7.5635986328125,119633962.0,0.19741577887788778,388200000000.0,71162892440.0,71162892440.0,0.18331502431736219,51022849.0,0.17007616333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68068794.0,0.22689598,0.17007616333333334,150000000000.0,25511424500.0,0.17007616333333334,542319.0,0.0903865,0.22689598,3000000000.0,680687940.0,0.22689598,20434703.0,0.20232379207920792,64700000000.0,12028809950.0,12028809950.0,0.18591669165378671,8712829.0,0.17425658,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11630045.0,0.2326009,0.17425658,25000000000.0,4356414500.0,0.17425658,91829.0,0.091829,0.2326009,500000000.0,116300450.0,0.2326009
20260423_234508,64,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9947833333333334,0.9948149309395184,0.9947429247594031,0.9947757318963205,0.972,0.9718722060582653,0.971770164255539,0.9717832991156854,0.972,0.9717832991156854,3.4818115234375,0.7486262321472168,7.715524435043335,16469.587631034603,13357.800689561607,0.06071797439030239,0.07486262321472167,1442.05078125,1442.05078125,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004498770793101617,0.004490664079120117,0.17012563454253332,13.903959819248744,0.0013800473368194485,0.0012613582325034908,0.2270321739571435,24.119316782270158,0.031380413100123405,0.031380413100123405,0.09033290562885148,7.579119001116071,119829671.0,0.1977387310231023,388200000000.0,71193562760.0,71193562760.0,0.1833940308088614,51081441.0,0.17027147,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68206226.0,0.22735408666666668,0.17027147,150000000000.0,25540720500.0,0.17027147,542004.0,0.090334,0.22735408666666668,3000000000.0,682062260.0,0.22735408666666668,20463171.0,0.20260565346534654,64700000000.0,12033784320.0,12033784320.0,0.18599357527047913,8722395.0,0.1744479,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11649182.0,0.23298364,0.1744479,25000000000.0,4361197500.0,0.1744479,91594.0,0.091594,0.23298364,500000000.0,116491820.0,0.23298364
20260423_234508,65,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.995,0.9950419229210947,0.9949514696144555,0.9949937743255045,0.9714,0.971296048059321,0.9710994492036307,0.9711512665510404,0.972,0.9717832991156854,3.41641902923584,0.7339465618133545,7.641105890274048,16784.82630768694,13624.970154902148,0.059577619789966514,0.07339465618133545,1442.0546875,1451.015625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004416570599590029,0.004408225117783461,0.17041122700486863,13.928567137037005,0.0014084691439555691,0.0012884908522080099,0.22744894347020558,24.190175328935897,0.031145721807011535,0.031145721807011535,0.0904619534100805,7.591988699776786,119886138.0,0.19783191089108912,388200000000.0,71211418680.0,71211418680.0,0.18344002751159197,51116749.0,0.17038916333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68226418.0,0.22742139333333333,0.17038916333333334,150000000000.0,25558374500.0,0.17038916333333334,542971.0,0.09049516666666667,0.22742139333333333,3000000000.0,682264180.0,0.22742139333333333,20471533.0,0.20268844554455445,64700000000.0,12036553010.0,12036553010.0,0.18603636800618237,8727882.0,0.17455764,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11651701.0,0.23303402,0.17455764,25000000000.0,4363941000.0,0.17455764,91950.0,0.09195,0.23303402,500000000.0,116517010.0,0.23303402
20260423_234508,66,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9947666666666667,0.994802099235962,0.9947323849533033,0.9947633329706083,0.9706,0.9704914928329899,0.9703491635171131,0.9703806561159825,0.972,0.9717832991156854,3.4288244247436523,0.7491121292114258,7.713590145111084,16724.099252847333,13349.136411029394,0.05979395271944148,0.07491121292114258,1442.015625,1442.00390625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004254975156592471,0.004246575441876692,0.17048447579145432,13.971044404166085,0.0013588977370610727,0.0012386268229290312,0.22754330400909697,24.285179683140345,0.0305070500554783,0.0305070500554783,0.09053676309330123,7.599051339285714,119951194.0,0.19793926402640263,388200000000.0,71229674650.0,71229674650.0,0.18348705473982482,51152687.0,0.17050895666666666,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68255115.0,0.22751705,0.17050895666666666,150000000000.0,25576343500.0,0.17050895666666666,543392.0,0.09056533333333333,0.22751705,3000000000.0,682551150.0,0.22751705,20481593.0,0.2027880495049505,64700000000.0,12039634180.0,12039634180.0,0.18608399041731066,8733963.0,0.17467926,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11655768.0,0.23311536,0.17467926,25000000000.0,4366981500.0,0.17467926,91862.0,0.091862,0.23311536,500000000.0,116557680.0,0.23311536
20260423_234508,67,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.99505,0.9950838446400088,0.9950174900739801,0.9950485103207033,0.9703,0.9701619352826543,0.9700567836842792,0.9700644446587638,0.972,0.9717832991156854,3.403977870941162,0.75927734375,7.661479234695435,16846.172970021402,13170.418006430868,0.05936066320698176,0.075927734375,1442.015625,1442.03515625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004235791907246623,0.004227405497139054,0.17046123530183518,14.003333977290563,0.001319929795239919,0.0011997619918214955,0.2275069228240422,24.324094908578054,0.030942704661616256,0.030942704661616256,0.0905500166118145,7.592721121651786,120119131.0,0.19821638778877887,388200000000.0,71262565170.0,71262565170.0,0.18357178044822256,51216378.0,0.17072126,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68359617.0,0.22786539,0.17072126,150000000000.0,25608189000.0,0.17072126,543136.0,0.09052266666666667,0.22786539,3000000000.0,683596170.0,0.22786539,20514369.0,0.20311256435643565,64700000000.0,12045608520.0,12045608520.0,0.18617632952086555,8745485.0,0.1749097,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11677102.0,0.23354204,0.1749097,25000000000.0,4372742500.0,0.1749097,91782.0,0.091782,0.23354204,500000000.0,116771020.0,0.23354204
20260423_234508,68,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9949666666666667,0.9950181784044897,0.9949430312300818,0.9949773100544148,0.971,0.9709109917733143,0.9707656685104051,0.9707965880584531,0.972,0.9717832991156854,3.4516985416412354,0.7571325302124023,7.714468479156494,16613.270048992665,13207.72731452266,0.06019284566199141,0.07571325302124024,1442.03515625,1442.0859375,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.00413636169728956,0.004127659918075162,0.17083697446755,14.052952289581299,0.0012995824675142234,0.0011780815132494485,0.22793337489877427,24.453398159572057,0.02998228171574218,0.02998228171574218,0.09052490655864988,7.609776088169643,120100958.0,0.19818639933993398,388200000000.0,71270254470.0,71270254470.0,0.18359158802163833,51232446.0,0.17077482,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68325147.0,0.22775049,0.17077482,150000000000.0,25616223000.0,0.17077482,543365.0,0.09056083333333333,0.22775049,3000000000.0,683251470.0,0.22775049,20508584.0,0.20305528712871287,64700000000.0,12046852430.0,12046852430.0,0.18619555533230295,8748143.0,0.17496286,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11668593.0,0.23337186,0.17496286,25000000000.0,4374071500.0,0.17496286,91848.0,0.091848,0.23337186,500000000.0,116685930.0,0.23337186
20260423_234508,69,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.9948833333333333,0.9949396007803617,0.9948378082258943,0.9948850206793605,0.9715,0.9713320166015869,0.9712667022855748,0.9712590623322802,0.972,0.9717832991156854,3.487183094024658,0.7380435466766357,7.74377179145813,16444.2182856013,13549.336004669885,0.06081164714747241,0.07380435466766358,1442.0859375,1442.07421875,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004086335306055844,0.004077665607577988,0.1707940154841968,14.100057261330742,0.0012622490217576601,0.0011406680236437491,0.22795936784573964,24.558474676949636,0.02985523348408086,0.02985523348408086,0.09050764090248517,7.621651785714286,120296477.0,0.19850903795379538,388200000000.0,71307146760.0,71307146760.0,0.1836866222565688,51303754.0,0.17101251333333334,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68448976.0,0.22816325333333334,0.17101251333333334,150000000000.0,25651877000.0,0.17101251333333334,543747.0,0.0906245,0.22816325333333334,3000000000.0,684489760.0,0.22816325333333334,20541873.0,0.20338488118811882,64700000000.0,12053095610.0,12053095610.0,0.18629204961360124,8760205.0,0.1752041,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11689811.0,0.23379622,0.1752041,25000000000.0,4380102500.0,0.1752041,91857.0,0.091857,0.23379622,500000000.0,116898110.0,0.23379622
20260423_234508,70,lif,500,2,10,2.0,0.5,0.0,2.0,10.0,1.0,0.0003,0.0,ce,0.15,0.02,0.0,0,0.99535,0.9954022923214925,0.9953089125120961,0.9953529981453217,0.9704,0.9703079323033119,0.9701515837695188,0.9701891837172398,0.972,0.9717832991156854,3.4511358737945557,0.7307753562927246,7.6696178913116455,16615.978650805697,13684.095822183594,0.06018303351343742,0.07307753562927247,1442.07421875,1442.09765625,652.63232421875,870.0,673.24609375,870.0,,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_test_confusion.csv,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_best_model.pth,./result/new/MNIST_lif_LocalGreedy_v2_20260423_234508_final_model.pth,0.004000178954031851,0.003991291974671185,0.17106981256178447,14.135751928601946,0.0012057234790907906,0.0010835568287542888,0.22815239961658204,24.555303028651647,0.029403631575405598,0.029403631575405598,0.09071742690035275,7.622837611607143,120291990.0,0.19850163366336634,388200000000.0,71311834200.0,71311834200.0,0.1836986970633694,51313429.0,0.17104476333333332,0.19120229591836735,235200000000.0,44970780000.0,0.19120229591836735,68433970.0,0.22811323333333333,0.17104476333333332,150000000000.0,25656714500.0,0.17104476333333332,544591.0,0.09076516666666666,0.22811323333333333,3000000000.0,684339700.0,0.22811323333333333,20540922.0,0.20337546534653464,64700000000.0,12053848460.0,12053848460.0,0.186303685625966,8761765.0,0.1752353,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,11687096.0,0.23374192,0.1752353,25000000000.0,4380882500.0,0.1752353,92061.0,0.092061,0.23374192,500000000.0,116870960.0,0.23374192
